fishstock,AssessmentYear,Year,recruitment,high_recruitment,low_recruitment,low_SSB,SSB,high_SSB,catches,landings,discards,low_F,F,high_F,StockPublishNote,Purpose,Fage,recruitment_age,units,stockSizeDescription,stockSizeUnits,fishingPressureDescription,fishingPressureUnits
rjc.27.8,2016,2006,NA,NA,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2007,NA,NA,NA,NA,0.97,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2008,NA,NA,NA,NA,2.24,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2009,NA,NA,NA,NA,0.58,NA,369,333,36,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2010,NA,NA,NA,NA,0.72,NA,465,432,33,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2011,NA,NA,NA,NA,0.8,NA,478,424,54,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2012,NA,NA,NA,NA,0.71,NA,481,451,30,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2013,NA,NA,NA,NA,0.35,NA,540,483,58,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2014,NA,NA,NA,NA,1.25,NA,585,489,96,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.8,2016,2015,NA,NA,NA,NA,1.04,NA,400,395,4,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1997,NA,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1998,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,1999,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2000,NA,NA,NA,NA,0.69,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2001,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2002,NA,NA,NA,NA,0.49,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2003,NA,NA,NA,NA,0.37,NA,NA,351,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2004,NA,NA,NA,NA,0.48,NA,NA,516,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2005,NA,NA,NA,NA,0.92,NA,NA,480,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2006,NA,NA,NA,NA,0.77,NA,NA,569,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2007,NA,NA,NA,NA,1.1,NA,NA,472,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2008,NA,NA,NA,NA,0.66,NA,NA,745,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2009,NA,NA,NA,NA,0.97,NA,NA,768,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2010,NA,NA,NA,NA,1.14,NA,NA,725,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2011,NA,NA,NA,NA,1.52,NA,NA,950,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2012,NA,NA,NA,NA,1.43,NA,NA,764,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2013,NA,NA,NA,NA,1.96,NA,NA,809,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2014,NA,NA,NA,NA,1.42,NA,NA,817,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjc.27.9a,2016,2015,NA,NA,NA,NA,1.93,NA,NA,724,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2009,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2010,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2011,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2012,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2013,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2014,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7de,2016,2015,NA,NA,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1993,NA,NA,NA,NA,0.85,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1994,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1995,NA,NA,NA,NA,2.68,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1996,NA,NA,NA,NA,1.58,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1997,NA,NA,NA,NA,2.39,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1998,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,1999,NA,NA,NA,NA,3.18,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2000,NA,NA,NA,NA,2.38,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2001,NA,NA,NA,NA,2.85,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2002,NA,NA,NA,NA,2.67,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2003,NA,NA,NA,NA,2.06,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2004,NA,NA,NA,NA,3.46,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2005,NA,NA,NA,NA,2.18,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2006,NA,NA,NA,NA,2.91,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2007,NA,NA,NA,NA,2.79,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2008,NA,NA,NA,NA,2.48,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2009,NA,NA,NA,NA,3.09,NA,NA,166,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2010,NA,NA,NA,NA,2.12,NA,NA,255,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2011,NA,NA,NA,NA,2.91,NA,NA,318,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2012,NA,NA,NA,NA,2.85,NA,NA,348,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2013,NA,NA,NA,NA,1.05,NA,NA,233,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2014,NA,NA,NA,NA,1.39,NA,NA,200,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rje.27.7fg,2016,2015,NA,NA,NA,NA,2.03,NA,NA,208,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2009,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2010,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2011,NA,NA,NA,NA,NA,NA,NA,283,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2012,NA,NA,NA,NA,NA,NA,NA,253,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2013,NA,NA,NA,NA,NA,NA,NA,251,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2014,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjf.27.67,2016,2015,NA,NA,NA,NA,NA,NA,NA,196,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.4a6,2017,2009,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2010,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2011,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2012,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2013,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2014,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2015,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4a6,2017,2016,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,NA,NA,NA,NA
rjh.27.4c7d,2017,1988,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1989,NA,NA,NA,NA,0.116,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1990,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1991,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1992,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1993,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1994,NA,NA,NA,NA,0.017,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1995,NA,NA,NA,NA,0.166,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1997,NA,NA,NA,NA,0.114,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1998,NA,NA,NA,NA,0.277,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,1999,NA,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2000,NA,NA,NA,NA,0.029,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2001,NA,NA,NA,NA,0.129,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2002,NA,NA,NA,NA,0.136,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2003,NA,NA,NA,NA,0.384,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2004,NA,NA,NA,NA,0.035,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2005,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2006,NA,NA,NA,NA,0.144,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2007,NA,NA,NA,NA,0.462,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2008,NA,NA,NA,NA,0.018,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2009,NA,NA,NA,NA,0.303,NA,NA,158,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2010,NA,NA,NA,NA,0.142,NA,NA,133,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2011,NA,NA,NA,NA,0.421,NA,NA,144,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2012,NA,NA,NA,NA,1.094,NA,NA,194,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2013,NA,NA,NA,NA,0.322,NA,NA,239,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2014,NA,NA,NA,NA,1.792,NA,NA,181,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2015,NA,NA,NA,NA,1.207,NA,NA,191,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.4c7d,2017,2016,NA,NA,NA,NA,1.001,NA,NA,147,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,Biomass index,kg/hour,NA,NA
rjh.27.7afg,2016,1993,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1994,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1995,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1998,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,1999,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2000,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2001,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2002,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2003,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2004,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2005,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2006,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2007,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2008,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2009,NA,NA,NA,NA,1,NA,NA,350,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2010,NA,NA,NA,NA,1,NA,NA,910,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2011,NA,NA,NA,NA,1,NA,NA,1099,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2012,NA,NA,NA,NA,1,NA,NA,1160,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2013,NA,NA,NA,NA,1,NA,NA,1097,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2014,NA,NA,NA,NA,1,NA,NA,1170,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7afg,2016,2015,NA,NA,NA,NA,1,NA,NA,1172,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2009,NA,NA,NA,NA,NA,NA,NA,228,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2010,NA,NA,NA,NA,NA,NA,NA,372,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2011,NA,NA,NA,NA,NA,NA,NA,424,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2012,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2013,NA,NA,NA,NA,NA,NA,NA,450,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2014,NA,NA,NA,NA,NA,NA,NA,604,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.7e,2016,2015,NA,NA,NA,NA,NA,NA,NA,731,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2005,NA,NA,NA,NA,NA,NA,NA,495,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2006,NA,NA,NA,NA,NA,NA,NA,586,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
rjh.27.9a,2016,2007,NA,NA,NA,NA,NA,NA,NA,459,NA,NA,NA,NA,Stock published,Advice,NA,NA,tonnes,SSB,tonnes,F,Year-1
